id,date,spent,coupon
1842,2019/9/30,5360,1
1434,2019/9/9,5238,1
118,2019/9/30,7786,0
749,2019/9/13,11697,1
2769,2019/9/26,6918,0
1964,2019/9/22,3115,0
2703,2019/9/20,11957,1
916,2019/9/29,13086,1
821,2019/9/7,11369,0
2369,2019/9/18,8434,1
1222,2019/9/14,6765,1
1683,2019/9/29,11269,0
886,2019/9/23,9633,1
162,2019/9/7,8382,1
1558,2019/9/10,3844,1
1709,2019/9/21,12066,1
1294,2019/9/6,9147,0
2042,2019/9/27,2218,1
2221,2019/9/4,3450,1
773,2019/9/27,7216,1
146,2019/9/23,5587,1
2007,2019/10/1,9211,0
1917,2019/9/1,8834,0
1451,2019/9/23,10546,1
2074,2019/9/25,11127,1
2473,2019/9/27,12755,0
2575,2019/9/1,6617,0
1236,2019/9/30,5754,0
458,2019/9/15,5717,0
2455,2019/9/23,11136,0
1855,2019/10/1,12691,1
2364,2019/9/29,2856,0
61,2019/9/28,7116,1
1742,2019/9/11,7690,0
431,2019/9/3,9930,0
750,2019/9/27,7122,0
624,2019/9/8,13430,0
2542,2019/9/3,5185,0
2141,2019/9/12,6867,0
2065,2019/9/15,9833,1
1869,2019/9/19,11249,0
2421,2019/9/23,3709,0
2579,2019/10/1,14729,1
2487,2019/9/14,8815,1
1590,2019/9/25,5408,0
1085,2019/9/3,12696,1
1908,2019/9/25,9274,0
2598,2019/9/25,7052,1
2669,2019/9/24,6464,0
1870,2019/10/1,10532,0
1401,2019/9/21,11827,0
1365,2019/9/13,7409,1
2847,2019/9/26,13616,0
1861,2019/9/1,4300,0
1704,2019/9/2,13325,0
957,2019/9/11,8665,1
1086,2019/9/9,1518,1
1719,2019/9/22,14869,0
1428,2019/9/11,7945,1
2047,2019/9/26,7212,1
2559,2019/9/28,6857,0
2568,2019/9/8,6697,1
1365,2019/9/15,2417,1
1448,2019/9/14,11666,0
1700,2019/9/21,1792,0
2546,2019/9/29,7056,0
833,2019/9/25,10014,0
2836,2019/9/14,4466,1
1797,2019/9/6,13332,1
1263,2019/9/23,5589,0
2409,2019/9/27,6194,0
1735,2019/9/9,5171,0
1221,2019/9/4,11653,1
531,2019/9/19,4062,1
356,2019/9/22,13540,0
1607,2019/9/3,10051,1
1697,2019/9/20,6774,1
2720,2019/9/18,5313,0
324,2019/9/9,13959,0
2247,2019/9/17,12473,0
1889,2019/9/23,7138,0
256,2019/9/21,6434,0
415,2019/9/5,5470,0
531,2019/9/18,3859,0
250,2019/9/18,9104,1
953,2019/9/6,1680,1
719,2019/9/16,5998,0
1080,2019/9/12,13311,0
2670,2019/9/9,1610,0
2829,2019/9/24,6956,0
781,2019/9/3,5945,1
543,2019/9/27,9343,1
2443,2019/9/17,6177,1
1184,2019/9/9,5038,1
2355,2019/9/15,9254,1
1101,2019/9/18,8818,1
2537,2019/9/21,12687,1
1630,2019/9/8,7227,0
288,2019/9/25,14018,1
1335,2019/9/19,6928,1
2153,2019/9/11,14394,1
1772,2019/9/30,2978,1
2664,2019/9/6,4691,0
2470,2019/9/14,10919,1
2653,2019/9/18,1619,0
2208,2019/9/12,12478,1
1663,2019/9/5,13631,0
1200,2019/9/24,10724,0
2567,2019/9/23,10766,1
1326,2019/9/8,1869,1
1552,2019/10/1,5589,1
467,2019/9/18,14148,0
1461,2019/9/29,13228,0
466,2019/9/17,12898,0
1043,2019/9/27,7887,0
1643,2019/9/21,14742,1
2978,2019/9/8,11596,1
644,2019/9/30,7318,0
1116,2019/9/12,4215,1
993,2019/9/14,3641,0
2831,2019/9/23,9760,0
2537,2019/9/23,10651,1
1058,2019/9/11,4972,1
117,2019/9/6,5057,1
1226,2019/9/23,4753,1
148,2019/9/9,13132,1
1375,2019/9/6,13933,0
2879,2019/9/11,4143,0
1757,2019/9/7,14226,0
2856,2019/9/29,14526,0
1686,2019/9/6,13025,0
1448,2019/9/2,3277,0
2508,2019/9/8,14419,0
1171,2019/9/16,8343,0
1887,2019/9/5,13963,0
420,2019/9/3,12438,0
1373,2019/9/1,8717,1
526,2019/9/2,8374,1
655,2019/9/10,9776,0
124,2019/9/3,9236,1
2671,2019/9/9,6140,0
362,2019/9/28,7138,1
2889,2019/9/11,9122,1
1330,2019/9/1,6433,1
1678,2019/9/30,13028,0
1365,2019/9/22,5023,1
2375,2019/9/28,8490,1
280,2019/9/29,14745,0
373,2019/9/14,8908,0
1219,2019/9/21,1690,0
2313,2019/9/29,10684,1
1663,2019/9/6,13775,0
2436,2019/9/30,2958,0
524,2019/9/29,12954,0
2177,2019/9/2,2941,1
895,2019/9/25,6185,0
463,2019/9/10,3332,1
2523,2019/9/21,9031,0
2887,2019/9/28,4579,1
2569,2019/9/15,3153,1
2436,2019/9/4,12658,1
2072,2019/9/18,4371,0
252,2019/9/4,2517,0
2699,2019/9/30,7860,0
298,2019/9/11,14813,1
2580,2019/9/27,9250,0
398,2019/9/17,5388,0
504,2019/9/30,9697,0
2263,2019/9/25,14045,1
2384,2019/9/28,7166,1
1432,2019/9/19,2197,1
1840,2019/9/5,3794,0
712,2019/9/17,5172,0
2821,2019/9/19,7069,0
2886,2019/9/28,8668,0
443,2019/9/12,9255,0
2480,2019/9/10,13331,0
350,2019/9/8,2835,1
1881,2019/9/7,1986,1
456,2019/9/4,13760,0
2709,2019/9/2,4069,0
173,2019/9/6,2752,0
1000,2019/9/5,1510,0
184,2019/9/12,6110,1
2536,2019/9/30,2965,0
1196,2019/9/28,3497,1
2313,2019/9/5,12224,0
2458,2019/10/1,9583,1
2637,2019/9/10,7667,0
2639,2019/9/9,12325,1
2438,2019/9/19,6794,1
2354,2019/9/18,9057,0
303,2019/9/26,9745,0
2430,2019/9/4,2020,0
1303,2019/9/24,7375,1
578,2019/9/21,4783,0
1455,2019/9/11,3848,0
2796,2019/9/5,13273,0
2238,2019/9/27,14251,0
2805,2019/9/14,12741,1
1465,2019/9/2,3783,0
120,2019/9/15,1916,1
1019,2019/10/1,9378,0
321,2019/10/1,12358,1
1648,2019/9/16,5233,0
1077,2019/9/15,11024,0
1384,2019/9/13,9221,0
1254,2019/9/5,12314,0
2058,2019/9/19,7421,0
534,2019/9/14,7823,0
853,2019/9/18,14870,1
912,2019/9/17,10766,0
472,2019/9/7,11719,1
925,2019/9/14,13941,1
818,2019/9/6,9383,1
2433,2019/9/26,6665,0
1881,2019/9/29,5573,1
1290,2019/9/5,3453,0
984,2019/9/18,10319,1
1645,2019/9/27,11630,1
545,2019/9/4,14751,1
598,2019/9/17,1503,0
1833,2019/9/28,10901,0
2627,2019/9/29,5886,1
2124,2019/9/28,3071,0
2183,2019/9/24,2528,0
2396,2019/9/15,11582,1
1212,2019/9/5,12623,0
2034,2019/9/28,11281,0
1831,2019/9/9,10355,1
1463,2019/9/23,7384,1
1464,2019/9/24,6291,1
2202,2019/9/12,5436,1
2989,2019/9/17,9459,1
2188,2019/9/20,7233,1
1088,2019/9/5,6461,0
2515,2019/9/14,14580,0
1947,2019/9/18,14699,0
1373,2019/9/19,12372,1
1416,2019/9/20,14253,0
2491,2019/9/15,5451,1
1597,2019/9/30,14462,1
1584,2019/9/22,4276,1
2798,2019/9/14,5844,0
1944,2019/9/17,3531,0
2707,2019/9/11,1569,1
1722,2019/9/21,7287,0
292,2019/9/17,4292,0
1937,2019/9/6,3539,1
511,2019/9/14,5359,0
242,2019/10/1,4216,1
709,2019/9/8,6981,1
71,2019/9/19,13478,1
2695,2019/9/12,3232,0
2023,2019/10/1,8675,0
1740,2019/9/1,10918,0
2870,2019/9/21,10359,1
963,2019/9/6,10357,1
721,2019/9/10,5108,1
2443,2019/9/4,4842,1
304,2019/9/5,7158,0
2304,2019/9/5,13072,1
215,2019/9/12,8184,1
1881,2019/9/30,7908,0
708,2019/9/8,2476,0
1782,2019/9/16,5566,1
1580,2019/9/25,13886,1
2061,2019/9/22,11531,1
2296,2019/9/17,8532,1
1165,2019/9/12,8112,0
2086,2019/9/16,9138,0
1695,2019/9/3,5865,1
1417,2019/9/4,9822,0
688,2019/9/26,10857,1
2061,2019/9/3,13109,1
2277,2019/9/10,9514,1
1856,2019/10/1,12227,1
2691,2019/9/13,8306,1
430,2019/9/13,6387,1
2680,2019/9/4,7347,0
1527,2019/9/7,8301,0
1185,2019/9/6,2131,0
1752,2019/9/17,13104,1
325,2019/9/9,13629,0
673,2019/9/22,11741,1
1845,2019/9/1,7172,1
929,2019/9/6,8759,1
1676,2019/9/5,4958,1
934,2019/10/1,4686,1
208,2019/9/28,12675,1
702,2019/9/25,11561,0
1955,2019/9/10,8090,1
2805,2019/10/1,10711,1
1898,2019/9/27,8511,0
1733,2019/9/14,5563,0
507,2019/9/23,14330,0
1782,2019/9/4,11230,0
2900,2019/9/28,13975,0
2608,2019/9/12,5165,1
2029,2019/9/22,8919,0
1809,2019/9/13,13789,0
558,2019/9/4,10582,1
1713,2019/9/15,4126,0
1053,2019/9/14,10539,1
1814,2019/9/23,12981,1
2865,2019/9/6,6811,1
1804,2019/9/22,7324,1
1343,2019/9/25,5500,0
1467,2019/9/8,4879,0
1214,2019/9/13,7536,0
1932,2019/9/2,10986,1
2497,2019/9/26,7426,0
1371,2019/9/14,10478,1
454,2019/9/11,9783,1
736,2019/9/1,7010,1
2041,2019/9/7,4124,1
2246,2019/9/16,9933,0
932,2019/9/19,7786,0
1208,2019/9/10,5854,1
1309,2019/9/24,8075,0
646,2019/9/17,6886,1
2881,2019/9/20,10316,0
2886,2019/9/20,14965,1
425,2019/9/28,12275,0
302,2019/9/9,11318,0
1925,2019/9/3,11022,0
944,2019/9/1,7749,0
405,2019/9/30,10781,1
497,2019/9/29,5316,1
1247,2019/9/9,9172,0
2518,2019/9/27,1764,0
2738,2019/9/6,13782,1
1873,2019/9/8,10857,1
740,2019/9/18,5248,0
2344,2019/9/26,6292,1
1547,2019/9/29,7917,0
1460,2019/9/15,12213,0
607,2019/9/23,10786,0
2024,2019/9/25,11433,0
939,2019/9/21,13421,1
1002,2019/9/9,2732,0
663,2019/9/23,12020,0
2925,2019/9/22,14763,1
2923,2019/9/21,1661,0
2392,2019/9/13,3170,0
1566,2019/9/23,7233,0
2565,2019/9/24,13850,1
1508,2019/9/15,6528,1
1115,2019/9/16,9853,0
447,2019/9/3,6177,1
2496,2019/9/22,8271,1
2906,2019/9/2,7177,0
2425,2019/10/1,14800,0
881,2019/10/1,8833,1
666,2019/9/21,4027,1
1051,2019/9/29,10931,1
2947,2019/9/15,9177,0
2110,2019/9/4,6878,0
2484,2019/9/17,8290,1
204,2019/9/3,5929,1
1432,2019/9/6,12193,0
2496,2019/9/17,12963,0
1183,2019/9/18,4648,1
2741,2019/9/15,13994,1
1838,2019/9/30,1610,1
656,2019/9/30,10696,1
836,2019/9/15,7608,0
2031,2019/9/25,2114,1
399,2019/9/30,2750,0
174,2019/9/5,4466,1
2451,2019/9/27,10246,1
357,2019/9/30,4586,0
1727,2019/9/12,13545,1
751,2019/9/5,12184,1
2051,2019/9/30,3738,0
448,2019/9/11,12755,0
2882,2019/9/27,2448,1
1729,2019/9/6,2377,0
2064,2019/9/15,14245,1
2290,2019/9/2,9814,1
1803,2019/9/3,7271,0
749,2019/9/11,9595,0
1460,2019/9/2,13742,1
2280,2019/9/28,10562,0
2447,2019/9/23,10927,1
2647,2019/9/4,9270,0
2934,2019/9/1,6656,1
1577,2019/9/21,12099,1
996,2019/9/14,11613,1
2565,2019/9/17,11513,0
1465,2019/9/9,5547,1
967,2019/9/10,14045,1
2366,2019/9/8,10902,0
316,2019/9/9,12800,0
473,2019/9/23,14989,1
2057,2019/9/8,6482,1
2797,2019/9/6,14983,1
2858,2019/9/19,5503,0
956,2019/9/16,9777,1
2220,2019/9/19,5306,0
1217,2019/9/2,11482,1
1681,2019/9/10,9879,0
2244,2019/9/10,3140,1
385,2019/9/9,12117,1
2744,2019/9/14,2697,0
272,2019/9/19,9038,1
1668,2019/9/8,8267,1
2955,2019/9/11,10213,1
1930,2019/9/3,2979,0
763,2019/9/4,12162,1
2878,2019/9/15,8258,1
1537,2019/9/17,4298,1
783,2019/9/6,11967,1
2059,2019/9/3,3795,0
2227,2019/9/25,1758,1
562,2019/9/11,12451,1
1247,2019/9/17,9417,0
746,2019/9/13,12773,1
1881,2019/10/1,6884,1
1616,2019/9/28,4944,0
1984,2019/9/22,12040,1
233,2019/9/13,2628,1
317,2019/9/30,1836,0
1742,2019/9/5,3406,0
2476,2019/9/2,4307,0
1267,2019/9/10,11450,1
1133,2019/9/9,3060,0
788,2019/9/28,3654,1
777,2019/9/13,3763,1
1165,2019/9/23,10877,1
229,2019/9/12,10769,1
1082,2019/9/24,2593,1
868,2019/9/26,3083,1
669,2019/9/18,11663,1
2219,2019/9/6,11305,1
748,2019/9/3,9068,1
1216,2019/9/10,4282,1
1608,2019/9/2,7573,0
2530,2019/9/1,7608,0
1867,2019/9/7,11102,0
2119,2019/9/26,6651,1
2676,2019/9/5,14090,0
1067,2019/9/25,11834,1
549,2019/9/10,5854,1
1958,2019/9/2,4636,0
571,2019/9/20,5091,1
104,2019/9/25,10991,0
913,2019/9/12,2855,1
2501,2019/9/21,14887,1
2668,2019/9/10,12900,1
1789,2019/9/14,4127,0
1009,2019/9/5,7409,0
1679,2019/9/15,8654,1
416,2019/9/15,10360,0
1966,2019/9/2,8448,1
758,2019/9/14,13824,0
1052,2019/10/1,9877,1
250,2019/9/30,4905,0
2782,2019/9/3,5578,1
71,2019/9/15,9512,0
185,2019/9/25,14531,0
310,2019/9/20,11858,0
2289,2019/9/19,14644,1
423,2019/9/20,9867,0
2244,2019/9/7,14130,1
1939,2019/9/3,3025,1
1759,2019/9/23,3362,1
2841,2019/9/7,7894,0
326,2019/9/23,11527,0
247,2019/9/15,5197,0
2499,2019/9/2,10667,0
1699,2019/9/25,9999,1
1667,2019/9/24,10219,1
1128,2019/9/28,7082,0
1890,2019/9/17,5375,0
743,2019/9/19,11524,1
425,2019/9/14,6311,1
2528,2019/9/6,10199,0
722,2019/9/8,4349,1
954,2019/9/23,6526,1
1539,2019/9/23,7955,0
1812,2019/9/18,6538,0
2964,2019/10/1,9497,1
67,2019/9/18,11760,1
454,2019/9/29,10558,1
2035,2019/9/21,13548,1
495,2019/9/6,10748,1
2835,2019/9/7,10140,0
1733,2019/9/28,2147,1
591,2019/9/17,7691,0
2893,2019/9/17,11279,1
1614,2019/9/1,14275,1
1643,2019/9/25,12936,0
2905,2019/9/20,6141,0
157,2019/9/25,14779,1
2860,2019/9/13,7942,1
1181,2019/9/12,8303,1
2236,2019/9/2,2261,0
2976,2019/9/12,7775,1
2142,2019/9/19,3618,0
2457,2019/9/29,10508,0
494,2019/9/8,11681,1
1097,2019/9/30,9618,1
999,2019/9/21,10703,0
2692,2019/9/13,8209,0
2851,2019/9/11,9873,0
339,2019/9/21,2071,1
989,2019/9/9,3015,1
408,2019/9/19,9311,0
1560,2019/9/28,14427,0
136,2019/9/1,8192,1
1882,2019/10/1,9909,1
360,2019/9/14,9626,0
2831,2019/9/3,8496,0
2747,2019/9/20,7397,1
1538,2019/9/9,2496,1
2007,2019/9/2,6611,0
2507,2019/9/1,9067,0
1123,2019/9/12,14176,1
2037,2019/9/6,9735,1
585,2019/9/19,3134,1
2999,2019/9/4,12822,0
116,2019/9/24,11609,1
2545,2019/9/8,8071,0
1438,2019/9/7,8260,1
2942,2019/9/16,5285,0
1564,2019/9/26,11081,1
2947,2019/9/10,12342,0
2333,2019/9/22,12863,1
2614,2019/9/26,11307,1
1338,2019/9/27,13927,0
63,2019/9/12,6946,0
184,2019/9/30,13987,0
2984,2019/9/26,5833,1
1919,2019/9/10,2698,1
2827,2019/9/19,14479,1
1149,2019/9/29,2571,1
1818,2019/9/28,10268,0
2306,2019/9/17,7229,0
1878,2019/9/10,7597,1
323,2019/9/27,10451,1
2645,2019/9/17,13959,1
1588,2019/9/21,4460,1
442,2019/9/7,11085,0
246,2019/9/26,7792,1
1135,2019/9/29,3549,1
2299,2019/9/24,11447,0
2654,2019/9/12,2668,1
2849,2019/9/12,10423,1
1808,2019/9/4,2703,1
473,2019/10/1,2967,1
2033,2019/9/20,1922,0
430,2019/9/20,6290,0
1115,2019/9/17,12040,0
841,2019/9/10,9843,1
825,2019/9/19,5377,0
1505,2019/9/26,4135,0
1965,2019/9/7,1848,0
2132,2019/9/3,2027,0
196,2019/9/29,6220,1
2447,2019/9/14,9492,1
993,2019/9/2,9200,1
937,2019/9/4,1549,0
873,2019/9/20,9637,1
825,2019/9/18,10321,1
629,2019/9/24,14253,1
1275,2019/9/29,8925,0
662,2019/9/8,7556,0
883,2019/9/25,8921,1
2738,2019/9/18,13087,0
2968,2019/9/24,14568,0
2817,2019/9/14,6981,1
1984,2019/9/10,6938,1
2079,2019/9/6,5778,1
615,2019/9/16,4024,1
254,2019/9/25,5347,0
2979,2019/9/23,12110,1
426,2019/9/29,14386,0
1940,2019/9/16,10703,1
138,2019/9/25,7851,0
196,2019/9/1,5237,1
1096,2019/9/4,4517,1
2852,2019/9/7,12517,1
2373,2019/9/5,1892,1
1597,2019/9/6,5136,0
1529,2019/9/28,5622,1
1192,2019/9/17,9664,1
1946,2019/9/28,8946,1
1891,2019/9/7,6581,1
1209,2019/9/10,3478,1
2933,2019/9/26,7334,0
1617,2019/9/7,10583,0
2572,2019/9/3,8529,0
2275,2019/9/20,13961,0
682,2019/9/27,9150,1
2290,2019/9/25,13827,0
357,2019/9/15,5824,0
466,2019/9/10,10869,1
756,2019/9/7,10654,1
1008,2019/9/28,10699,0
976,2019/9/4,6175,1
2162,2019/9/1,4978,0
1702,2019/9/7,14494,1
470,2019/9/21,5291,0
1696,2019/9/20,14975,0
1842,2019/9/22,7330,0
897,2019/9/21,9612,1
926,2019/9/4,3225,0
2256,2019/9/15,2796,0
2484,2019/10/1,11985,0
2864,2019/10/1,5909,1
2250,2019/9/1,1588,1
1537,2019/9/6,2185,0
2216,2019/9/29,1859,1
528,2019/9/13,2142,0
384,2019/9/12,14362,0
253,2019/9/5,9902,1
1029,2019/9/5,6811,1
1614,2019/9/23,8337,0
317,2019/9/15,13063,1
76,2019/9/28,7961,1
2699,2019/9/21,3553,1
1417,2019/9/17,2833,1
1275,2019/9/11,4197,1
1151,2019/9/8,4233,0
60,2019/9/24,10935,1
675,2019/9/30,5629,1
224,2019/9/9,8660,0
2211,2019/9/20,14235,0
2797,2019/9/27,12640,1
2535,2019/9/6,6304,0
1534,2019/9/14,2671,1
1073,2019/9/23,5139,0
2353,2019/9/26,6387,1
1805,2019/9/22,14555,1
2184,2019/9/22,1824,1
1811,2019/9/7,2452,1
591,2019/9/21,2337,1
2703,2019/9/15,5539,1
1442,2019/9/22,14531,1
962,2019/9/4,4189,1
1978,2019/9/13,11503,0
459,2019/9/30,2130,0
56,2019/9/1,4127,1
149,2019/9/14,5766,1
2886,2019/9/17,14078,0
2534,2019/9/19,6722,1
2142,2019/9/13,5813,0
321,2019/9/4,10688,1
2845,2019/9/4,8649,0
711,2019/9/2,5425,1
2742,2019/9/23,14431,0
1697,2019/9/28,13807,1
1499,2019/9/6,3200,0
2694,2019/9/29,13101,1
2176,2019/9/13,13910,0
2880,2019/9/11,12985,1
328,2019/9/26,14231,0
731,2019/9/15,14648,0
992,2019/9/14,5127,1
215,2019/9/26,10219,1
2923,2019/10/1,11418,0
2048,2019/9/15,12472,1
1347,2019/9/12,9596,0
1663,2019/9/10,11856,1
1912,2019/9/30,11181,0
102,2019/9/30,5408,1
1968,2019/9/20,3338,0
1499,2019/9/23,9873,1
2353,2019/9/3,4108,1
2825,2019/9/6,3539,0
678,2019/9/3,2240,0
891,2019/9/7,7882,0
1025,2019/10/1,5050,1
498,2019/9/17,1745,1
2307,2019/9/26,2924,1
2458,2019/9/5,5860,0
1142,2019/9/11,10205,1
1309,2019/9/24,7213,0
1338,2019/9/25,7169,1
2886,2019/9/7,7710,0
2074,2019/9/26,7630,1
89,2019/9/15,12714,0
202,2019/9/20,13020,0
183,2019/9/16,12117,0
1679,2019/9/30,14197,0
1929,2019/9/24,14505,1
2362,2019/9/14,2512,1
1655,2019/10/1,14946,1
2226,2019/9/29,8641,1
1410,2019/9/27,11538,1
423,2019/9/26,12521,0
143,2019/9/5,6818,1
425,2019/9/21,13344,1
1783,2019/9/20,12426,1
2442,2019/9/4,13253,1
2251,2019/9/4,11201,1
1778,2019/9/11,4141,1
285,2019/9/9,11870,1
1849,2019/9/23,2993,1
1624,2019/9/18,10303,1
1682,2019/9/9,14390,0
104,2019/9/27,3354,0
53,2019/9/7,11650,0
1030,2019/9/11,7119,1
539,2019/9/5,3022,0
2038,2019/9/3,5085,0
2954,2019/9/28,6494,0
2856,2019/9/19,8783,0
1840,2019/9/20,12275,1
213,2019/9/18,2624,0
2204,2019/9/10,2260,0
1319,2019/9/9,9278,1
2643,2019/9/22,7961,0
450,2019/9/4,6115,1
1173,2019/9/29,4587,0
422,2019/9/27,4898,1
527,2019/9/3,12136,1
2971,2019/9/2,6500,0
785,2019/9/24,11939,0
2572,2019/10/1,5025,1
2661,2019/9/18,4001,0
1556,2019/9/14,9783,1
1886,2019/9/29,14593,1
2553,2019/9/7,3766,1
2568,2019/9/24,5080,0
1214,2019/9/19,6103,0
2936,2019/10/1,9615,0
1418,2019/9/18,14967,0
1852,2019/9/24,11992,0
647,2019/9/2,10600,0
1291,2019/9/3,2361,1
328,2019/9/1,9312,0
1506,2019/9/18,10925,1
104,2019/9/9,1919,1
895,2019/9/1,3395,1
2834,2019/9/6,2655,1
1148,2019/9/20,7770,0
626,2019/9/3,2070,0
1953,2019/9/8,6031,1
339,2019/9/8,12315,1
2130,2019/9/3,14630,1
2709,2019/9/22,14100,1
1051,2019/9/14,9997,0
416,2019/9/4,2144,1
2671,2019/9/4,14760,1
1733,2019/9/2,4038,0
940,2019/9/15,14005,1
2855,2019/9/24,12187,0
484,2019/9/17,3966,0
2505,2019/9/26,5525,1
2220,2019/9/28,3361,1
1965,2019/9/23,6441,1
1392,2019/9/8,3323,0
748,2019/9/26,7855,0
928,2019/9/24,7308,0
835,2019/9/20,3824,0
698,2019/9/14,8493,0
768,2019/9/24,8174,0
2658,2019/9/7,8447,1
345,2019/9/20,2755,0
2619,2019/9/5,3844,0
335,2019/9/3,2262,0
1632,2019/9/8,10093,1
1636,2019/9/28,3726,0
2691,2019/9/30,1593,0
1568,2019/9/12,14207,1
2866,2019/9/2,14657,0
2766,2019/9/26,4187,1
516,2019/9/28,9415,0
779,2019/9/21,10762,0
1062,2019/9/5,4333,0
435,2019/9/1,10809,1
2004,2019/9/8,1984,0
2441,2019/9/10,2971,0
2176,2019/9/5,6718,0
1236,2019/9/24,1500,0
2033,2019/9/19,2208,1
1606,2019/9/30,11421,0
920,2019/9/27,2365,1
982,2019/9/19,9030,1
1609,2019/9/17,10996,0
2316,2019/9/5,13162,0
757,2019/9/20,3733,0
1899,2019/9/14,4235,0
1428,2019/9/7,11162,1
2155,2019/9/23,14279,1
991,2019/9/15,9455,1
2800,2019/9/7,8471,0
1428,2019/9/2,14513,0
2960,2019/9/16,10823,1
1713,2019/9/8,8978,0
434,2019/9/2,2720,0
137,2019/9/1,6783,0
1218,2019/9/3,3247,0
2521,2019/9/1,3303,1
2474,2019/9/3,4438,1
356,2019/9/10,5793,1
1889,2019/9/25,3180,0
1221,2019/9/23,9912,0
1265,2019/9/20,6644,0
1780,2019/9/17,5309,1
64,2019/9/6,2418,1
556,2019/9/22,7104,0
1834,2019/9/1,5069,1
2198,2019/9/9,13963,0
1320,2019/9/8,6122,0
328,2019/9/30,5802,0
247,2019/9/21,9440,0
892,2019/9/1,4942,0
1651,2019/9/27,7222,0
2729,2019/9/8,3848,1
2178,2019/9/28,8598,1
1071,2019/9/26,11635,0
2871,2019/9/15,3316,0
434,2019/9/10,5657,1
1329,2019/9/17,6582,0
340,2019/9/3,5257,0
155,2019/9/5,10946,1
2596,2019/9/12,12908,0
1809,2019/9/10,8019,1
945,2019/9/24,4041,1
273,2019/9/8,3003,1
2926,2019/9/4,13176,1
1929,2019/9/28,5202,1
2069,2019/9/17,4002,0
809,2019/9/17,2608,0
619,2019/9/16,5366,0
450,2019/9/6,1576,1
1961,2019/9/13,2725,1
643,2019/9/1,7273,0
1947,2019/9/3,9764,0
1209,2019/9/15,11306,1
2996,2019/9/25,12144,1
1530,2019/9/8,2875,0
53,2019/9/7,9320,0
2711,2019/9/24,11843,1
2855,2019/9/6,12228,0
1654,2019/9/26,3013,1
1867,2019/9/18,5507,1
1215,2019/9/7,5092,0
537,2019/9/27,13807,1
2991,2019/9/9,10318,0
2333,2019/9/21,14543,0
2503,2019/9/18,13188,1
1565,2019/9/20,6223,0
195,2019/9/4,6936,0
547,2019/9/16,11580,0
1858,2019/9/7,3280,1
1701,2019/9/7,2731,1
2928,2019/9/24,3134,0
689,2019/9/29,11719,0
1955,2019/9/5,2522,1
52,2019/9/28,1630,0
658,2019/9/16,11666,1
1476,2019/9/20,8893,1
2369,2019/9/24,7569,1
136,2019/9/25,8101,0
2965,2019/9/29,3671,1
1767,2019/9/21,9481,1
270,2019/9/6,10973,0
2242,2019/9/20,13929,0
1509,2019/9/19,9651,1
660,2019/9/1,9311,1
674,2019/9/5,8327,0
881,2019/9/3,10571,1
1231,2019/9/27,6505,0
466,2019/9/24,5183,0
2448,2019/9/16,6372,0
2004,2019/9/22,13106,1
621,2019/9/26,5328,1
2216,2019/9/16,12366,0
2175,2019/9/12,2110,1
782,2019/9/5,11490,1
1506,2019/9/22,8212,1
180,2019/9/12,7509,1
368,2019/9/21,14235,1
1492,2019/9/18,9999,0
1701,2019/9/24,3555,0
2209,2019/9/25,8867,1
1368,2019/9/26,14037,1
1439,2019/9/21,1744,0
1979,2019/9/22,10371,1
913,2019/9/23,11006,1
1544,2019/9/7,3827,0
556,2019/9/1,13431,0
1283,2019/9/27,3801,1
1608,2019/9/27,7144,0
1247,2019/9/18,11584,1
2605,2019/9/19,6384,1
1402,2019/9/11,7667,1
2369,2019/9/12,5860,0
800,2019/9/29,11184,1
1321,2019/9/8,8998,0
1741,2019/9/8,10990,1
69,2019/9/28,11319,0
1357,2019/9/22,4836,0
367,2019/9/4,14473,1
2782,2019/9/20,3596,0
138,2019/9/9,13361,0
1734,2019/9/4,9968,1
899,2019/9/20,12757,0
2354,2019/9/27,5301,0
1391,2019/10/1,2590,0
154,2019/10/1,3694,0
2190,2019/9/12,1893,0
1782,2019/9/9,14533,1
116,2019/9/6,8751,0
2944,2019/9/19,1595,1
1791,2019/9/26,8229,0
2739,2019/9/12,7019,1
313,2019/10/1,6782,0
1928,2019/9/14,11301,1
2197,2019/9/29,1921,0
106,2019/10/1,13771,0
293,2019/9/30,14557,0
1389,2019/9/25,2815,0
641,2019/9/5,4789,0
2988,2019/9/29,7505,1
1349,2019/9/13,2989,0
944,2019/9/14,13033,1
422,2019/9/25,5985,1
2784,2019/9/20,3770,1
1728,2019/9/2,11566,0
2777,2019/9/14,12263,1
2934,2019/9/2,9494,1
93,2019/9/23,6426,0
1512,2019/9/18,5096,0
2782,2019/9/14,6141,0
2341,2019/9/8,12275,0
2373,2019/9/5,10825,0
704,2019/9/28,11789,0
2413,2019/9/22,14884,0
2031,2019/9/25,8147,0
1159,2019/10/1,1792,1
975,2019/9/24,12601,0
1876,2019/9/22,14699,1
1434,2019/10/1,1999,0
1165,2019/9/5,6857,1
2325,2019/9/11,10213,1
970,2019/9/19,9351,0
1880,2019/9/27,2605,0
2256,2019/10/1,1633,1
995,2019/9/5,11473,1
850,2019/9/2,11201,0
1850,2019/9/3,5948,0
431,2019/9/25,9032,1
1364,2019/9/28,5321,1
2920,2019/9/15,1582,0
2002,2019/9/15,9923,0
1269,2019/9/28,2191,0
1309,2019/9/18,9560,0
1695,2019/9/18,11889,1
